City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
mae hong son,90,CN,1580005545,86,34.82,108.93,37.4,13.42
lillooet,90,CA,1580005545,86,50.69,-121.94,37.4,4.09
neuquen,71,AR,1580005545,32,-38.95,-68.06,80.6,13.87
mecca,0,SA,1580005545,29,21.43,39.83,57.22,11.59
kashan,0,IR,1580005342,65,33.98,51.44,35.37,1.74
rio cuarto,40,GR,1580005546,100,38.3,21.78,48.2,4.65
itarema,90,BR,1580005547,95,-2.92,-39.92,77.0,4.54
litoral del san juan,74,BR,1580005547,68,-30.01,-50.16,75.56,14.32
kalabo,60,ZM,1580005547,89,-14.97,22.68,66.24,5.03
alofi,22,NU,1580005547,83,-19.06,-169.92,82.4,9.17
pitimbu,20,BR,1580005547,88,-7.47,-34.81,80.6,5.82
caconda,99,AO,1580005548,97,-13.73,15.07,60.8,1.74
arlit,0,NE,1580005548,11,18.74,7.39,64.99,8.28
rio verde de mato grosso,40,GR,1580005546,100,38.3,21.78,48.2,4.65
abalak,100,RU,1580005549,96,58.13,68.59,5.83,5.55
kieta,17,PG,1580005549,72,-6.22,155.63,84.7,8.59
esmeraldas,90,BR,1580005323,100,-19.76,-44.31,69.8,3.36
morant bay,75,JM,1580005340,78,17.9,-76.43,77.0,10.29
jutai,81,BR,1580005549,88,-5.18,-68.9,75.83,2.68
narsaq,96,GL,1580005549,72,60.92,-46.05,12.2,5.82
tiksi,0,RU,1580005445,67,71.69,128.87,-28.1,5.19
karratha,0,AU,1580005309,71,-20.74,116.85,85.62,9.53
calahorra,90,ES,1580005551,100,42.31,-1.97,46.4,1.12
spearfish,1,US,1580005551,51,44.49,-103.86,37.99,12.03
pabianice,90,PL,1580005551,100,51.66,19.35,33.01,3.36
ikwiriri,100,TZ,1580005551,97,-7.96,38.97,73.72,1.77
severo-kurilsk,100,RU,1580005553,92,50.68,156.12,18.86,40.24
talaya,100,RU,1580005553,95,61.38,152.75,-28.32,8.21
puerto barrios,75,ES,1580005277,93,36.59,-6.23,53.6,3.36
zhigansk,80,RU,1580005304,89,66.77,123.37,-32.06,12.64
lagoa,100,PT,1580005553,65,39.05,-27.98,57.72,8.63
urumqi,42,CN,1580005446,84,43.8,87.6,3.2,4.47
meulaboh,100,ID,1580005553,79,4.14,96.13,81.23,3.94
lhokseumawe,100,ID,1580005554,69,5.18,97.15,79.18,3.44
cockburn town,0,AU,1580005555,19,-32.08,141.0,89.6,12.75
acapulco,20,MX,1580005433,74,16.86,-99.89,78.8,4.7
airai,48,TL,1580005338,63,-8.93,125.41,82.2,3.29
qaqortoq,89,GL,1580005555,72,60.72,-46.03,12.2,5.82
filadelfia,20,US,1580005551,75,39.95,-75.16,43.0,9.17
lokosovo,92,RU,1580005556,96,61.13,74.82,-0.67,5.77
fairview,75,US,1580005557,81,40.81,-74.0,46.99,7.27
ribeira grande,75,ES,1580005287,93,42.75,-8.44,48.0,5.82
wageningen,90,NL,1580005557,100,51.97,5.67,37.0,8.05
yermakovskoye,100,RU,1580005557,88,53.28,92.4,19.96,4.76
evans,1,US,1580005557,80,33.53,-82.13,45.0,5.82
waipawa,31,NZ,1580005557,61,-41.41,175.52,77.0,23.04
ekhabi,0,RU,1580005433,85,53.51,142.97,-9.99,19.69
catuday,100,PH,1580005559,80,16.29,119.81,79.07,8.66
jamame,45,SO,1580005559,88,0.07,42.75,80.62,14.36
brae,100,GB,1580005559,87,60.4,-1.35,46.4,18.34
santa vitoria do palmar,94,PH,1580005534,64,17.49,120.43,83.41,7.67
tuatapere,98,NZ,1580005561,51,-46.13,167.68,65.64,4.76
graaff-reinet,2,ZA,1580005561,88,-32.25,24.53,64.0,1.97
biak,18,ID,1580005561,72,-0.91,122.88,83.3,5.1
rundu,0,NA,1580005562,43,-17.93,19.77,71.6,3.36
amapa,100,BR,1580005562,99,1.0,-52.0,73.42,2.82
beloha,0,MG,1580005562,85,-25.17,45.05,67.44,10.22
derzhavinsk,100,KZ,1580005425,90,51.1,66.32,17.47,27.81
kruisfontein,89,ZA,1580005563,87,-34.0,24.73,64.71,22.73
dunmore town,90,US,1580005564,93,41.42,-75.63,37.99,14.99
pangkalanbuun,100,ID,1580005564,93,-2.68,111.62,77.0,1.3
thinadhoo,100,MV,1580005437,80,0.53,72.93,82.31,14.03
maumere,7,ID,1580005564,71,-8.62,122.21,84.24,6.87
kaka,0,TM,1580005564,87,37.35,59.61,30.09,7.65
okhotsk,100,RU,1580005314,72,59.38,143.3,-11.83,15.93
nome,1,US,1580005566,82,64.5,-165.41,-16.6,8.72
sokolo,75,ML,1580005566,10,14.73,-6.12,70.88,8.25
vestmannaeyjar,100,IS,1580005566,96,63.44,-20.27,33.46,15.32
egvekinot,67,RU,1580005566,89,66.32,-179.17,-5.75,4.85
lesozavodsk,0,RU,1580005567,81,45.48,133.42,5.83,10.76
bethel,90,US,1580005309,100,41.37,-73.41,48.2,6.91
luancheng,100,CN,1580005567,86,37.88,114.65,28.4,2.24
khowst,0,AF,1580005568,44,33.38,69.88,39.06,3.33
casino,1,AU,1580005571,51,-28.87,153.05,86.0,5.82
laguna,1,US,1580005571,87,38.42,-121.42,57.99,3.36
santa maria,94,PH,1580005571,64,17.49,120.43,83.41,7.67
hamilton,90,US,1580005571,86,39.18,-84.53,34.0,10.29
ust-koksa,100,RU,1580005572,95,50.27,85.61,15.26,7.63
mubende,100,UG,1580005572,79,0.56,31.39,63.37,1.36
arraial do cabo,0,BR,1580005280,73,-22.84,-46.65,69.8,8.05
batagay-alyta,0,RU,1580005572,54,67.8,130.41,-33.7,4.74
hastings,99,GB,1580005405,100,50.86,0.57,46.99,12.75
humaita,100,BR,1580005572,89,-7.51,-63.02,77.13,3.89
broome,90,US,1580005343,99,42.25,-75.83,36.0,8.05
hofn,82,IS,1580005573,86,64.25,-15.21,38.97,16.04
alnashi,66,RU,1580005574,94,56.19,52.48,12.6,4.25
coahuayana,40,MX,1580005574,88,18.73,-103.68,68.0,3.67
bur gabo,100,DK,1580005574,93,56.37,8.43,44.01,10.29
lufkin,90,US,1580005393,58,31.34,-94.73,57.2,8.05
butte,90,US,1580005574,82,39.65,-121.57,57.99,3.53
balingasay,100,PH,1580005575,80,16.36,119.86,79.07,8.66
timizart,86,DZ,1580005576,59,36.8,4.27,59.2,13.53
puerto del rosario,75,ES,1580005576,93,36.59,-6.23,53.6,3.36
robertsport,0,LR,1580005576,84,6.75,-11.37,80.51,8.84
aksu,100,CN,1580005576,71,41.12,80.26,24.3,1.88
bushehr,40,IR,1580005577,62,28.97,50.84,53.6,11.41
anadyr,90,RU,1580005421,78,64.75,177.48,15.8,13.42
sambava,96,MG,1580005578,96,-14.27,50.17,71.71,2.01
mamakan,100,RU,1580005579,94,57.82,114.0,9.16,2.82
moscow,75,RU,1580005303,80,55.75,37.62,32.0,13.42
muriwai beach,19,NZ,1580005579,64,-36.83,174.44,84.99,18.34
xuddur,100,SO,1580005579,70,4.12,43.89,74.37,15.73
mpika,0,ZM,1580005309,96,-11.83,31.45,59.9,2.42
plouzane,40,FR,1580005579,100,48.38,-4.62,45.0,6.93
marzuq,7,YE,1580005580,61,14.4,46.47,60.89,9.31
povenets,21,RU,1580005581,96,62.85,34.83,7.02,2.59
mogadishu,100,SO,1580005329,82,2.04,45.34,81.23,23.13
port hardy,98,CD,1580005581,71,-7.03,29.76,76.24,0.92
montague,90,US,1580005581,81,42.54,-72.54,43.0,3.36
guerrero negro,100,MX,1580005581,97,17.67,-100.0,54.54,0.98
pericos,40,MX,1580005582,73,25.05,-107.7,69.8,0.98
makakilo city,1,US,1580005583,65,21.35,-158.09,82.4,10.29
monrovia,20,LR,1580005312,100,6.3,-10.8,77.0,5.79
havre,90,FR,1580005583,93,49.58,0.33,42.8,4.7
churapcha,0,RU,1580005583,93,62.0,132.43,-34.8,2.3
namwala,3,ZM,1580005583,98,-15.75,26.44,62.76,4.38
huarmey,100,PE,1580005350,62,-10.07,-78.15,76.44,4.16
shimanovsk,19,RU,1580005584,92,52.0,127.7,-8.91,4.36
campos novos,61,BR,1580005585,97,-21.75,-41.3,69.42,3.22
verkhnevilyuysk,98,RU,1580005585,96,63.45,120.32,-18.2,7.9
katsuura,75,JP,1580005585,93,35.13,140.3,42.01,9.17
iwanai,100,JP,1580005585,84,42.97,140.51,22.32,8.37
manggar,90,ID,1580005585,77,-2.88,108.27,82.26,7.83
praya,75,CV,1580005287,47,14.92,-23.51,77.0,12.75
davidson,90,US,1580005587,74,36.15,-86.78,39.0,5.82
fairbanks,1,US,1580005584,74,64.84,-147.72,-9.0,6.04
iqaluit,5,CA,1580005317,66,63.75,-68.51,-29.0,10.29
las vegas,90,PL,1580005587,92,49.74,19.43,30.99,5.82
navrongo,13,GH,1580005588,9,10.9,-1.09,70.99,11.1
funabashi,75,JP,1580005588,86,35.69,139.98,42.01,1.12
honiara,20,SB,1580005369,66,-9.43,159.95,89.6,6.93
ponta delgada,99,PT,1580005588,74,38.73,-28.27,54.21,5.59
nouadhibou,100,MR,1580005588,68,20.93,-17.03,64.4,20.8
bonavista,53,CA,1580005432,80,48.65,-53.11,19.99,8.99
skjervoy,64,NO,1580005319,70,70.03,20.97,23.05,7.74
itacarambi,100,BR,1580005590,96,-15.1,-44.09,68.86,1.32
havoysund,20,NO,1580005590,78,71.0,24.66,17.6,29.97
honningsvag,100,NO,1580005590,70,70.98,25.97,22.96,23.31
omboue,2,GA,1580005420,95,-1.57,9.26,75.56,1.48
asyut,0,EG,1580005590,87,27.18,31.18,42.8,9.17
manokwari,76,ID,1580005310,71,-0.87,134.08,82.04,5.86
vestmanna,100,FO,1580005592,93,62.16,-7.17,44.6,17.22
maltahohe,0,NA,1580005592,61,-24.83,16.98,51.37,3.44
poquoson,75,US,1580005592,100,37.12,-76.35,51.01,3.36
tucuman,67,AR,1580005592,69,-26.82,-65.22,82.4,6.93
chaihe,0,CN,1580005592,64,44.77,129.7,17.38,3.89
lewistown,90,US,1580005592,100,40.6,-77.57,37.4,5.82
korla,0,CN,1580005299,46,41.76,86.15,15.31,1.63
caravelas,100,BR,1580005306,84,-17.71,-39.25,79.09,19.69
haizhou,100,CN,1580005594,65,34.58,119.13,40.69,11.65
nikolayevsk-na-amure,0,RU,1580005594,84,53.14,140.73,-9.44,7.25
ahipara,94,NZ,1580005364,84,-35.17,173.17,69.64,15.66
sitka,90,US,1580005414,75,57.05,-135.33,46.4,33.33
roald,100,NO,1580005596,93,62.58,6.13,46.0,21.92
carballo,55,ES,1580005597,100,43.21,-8.69,48.0,6.93
lukovetskiy,20,RU,1580005597,83,64.3,41.92,-11.2,3.27
mayo,90,US,1580005556,93,38.89,-76.51,45.0,10.02
tokur,100,RU,1580005403,93,53.13,132.9,-11.31,3.04
nipawin,90,CA,1580005597,92,53.37,-104.0,23.0,10.29
port blair,98,CD,1580005302,71,-7.03,29.76,76.24,0.92
zamosc,90,PL,1580005599,76,50.72,23.25,32.0,4.7
otradnoye,40,RU,1580005599,86,59.78,30.82,30.99,4.47
shingu,75,JP,1580005599,100,33.73,135.98,48.2,5.82
erenhot,0,CN,1580005599,75,43.65,111.98,18.23,7.18
sao raimundo das mangabeiras,27,IN,1580005307,35,20.51,76.21,70.23,3.36
imelda,0,PH,1580005600,78,7.65,123.95,80.92,3.49
kyren,97,RU,1580005600,52,51.68,102.14,16.9,2.06
alice springs,90,US,1580005601,93,27.75,-98.07,69.8,8.05
san francisco del mar,6,ML,1580005333,10,13.3,-4.9,72.61,10.58
pitea,100,SE,1580005601,92,65.32,21.48,21.99,6.93
gualaquiza,100,EC,1580005601,99,-3.4,-78.55,63.25,1.5
stromness,98,GB,1580005601,87,58.97,-3.3,46.4,19.46
hailar,100,CN,1580005602,87,49.2,119.7,4.84,7.0
bafq,100,IR,1580005602,56,31.61,55.41,39.81,15.28
yamasaki,75,JP,1580005603,70,35.0,134.55,51.8,5.82
tokmak,55,UA,1580005603,88,47.25,35.71,31.71,7.52
atambua,0,ID,1580005603,68,-9.11,124.89,84.45,5.91
srednekolymsk,100,RU,1580005603,92,67.45,153.68,-23.49,2.33
nara,75,JP,1580005604,65,34.69,135.8,51.01,2.44
atascadero,40,US,1580005604,82,35.49,-120.67,60.01,3.98
tongren,100,CN,1580005604,86,27.72,109.19,37.0,4.47
deyang,80,CN,1580005605,1,31.13,104.38,51.01,3.29
ust-tsilma,100,RU,1580005605,98,65.44,52.15,-12.8,3.15
cajati,0,BR,1580005605,98,-24.74,-48.12,65.79,1.81
smithers,40,CA,1580005608,64,54.78,-127.17,39.2,4.7
novouzensk,88,RU,1580005608,81,50.46,48.14,30.72,21.36
ondjiva,100,AO,1580005608,53,-17.07,15.73,74.73,1.79
deputatskiy,62,RU,1580005608,100,69.3,139.9,-40.94,0.72
beringovskiy,100,RU,1580005609,85,63.05,179.32,14.74,5.86
aquiraz,20,BR,1580005609,79,-3.9,-38.39,86.0,9.17
nicoya,0,CR,1580005610,61,10.15,-85.45,78.8,3.36
voh,91,NC,1580005610,78,-20.97,164.7,80.46,16.35
grass valley,90,LU,1580005611,100,49.63,5.89,35.01,2.24
san francisco,6,ML,1580005612,10,13.3,-4.9,72.61,10.58
shebunino,57,RU,1580005612,73,46.43,141.86,18.07,15.73
verkhoyansk,18,RU,1580005612,93,67.54,133.38,-43.19,0.94
sur,7,OM,1580005613,83,22.57,59.53,67.05,5.73
sondrio,75,IT,1580005613,93,46.17,9.87,44.01,3.36
port macquarie,98,CD,1580005581,71,-7.03,29.76,76.24,0.92
palembang,20,ID,1580005613,94,-2.92,104.75,78.8,4.7
zhicheng,75,CN,1580005419,78,30.3,111.5,39.99,9.42
banjar,20,ID,1580005615,79,-8.19,114.97,86.0,4.7
dicabisagan,96,PH,1580005615,83,17.08,122.42,76.06,5.46
sembakung,15,ID,1580005615,58,3.82,117.25,89.62,2.01
alihe,86,CN,1580005616,71,50.57,123.72,9.32,3.98
ghogha,0,IN,1580005616,56,21.68,72.28,70.52,9.91
miram shah,25,AU,1580005616,52,-36.35,141.34,77.0,10.0
chipinge,100,ZW,1580005616,70,-20.19,32.62,63.75,3.15
lincoln,90,US,1580005616,92,40.8,-96.67,32.0,5.82
port augusta,98,CD,1580005616,71,-7.03,29.76,76.24,0.92
sokoto,0,NG,1580005617,12,13.06,5.24,64.85,15.5
montrose,1,US,1580005618,80,38.42,-108.27,37.4,8.05
richards bay,90,US,1580005618,92,46.84,-95.91,24.8,3.36
itoman,75,JP,1580005618,94,26.12,127.67,73.4,13.87
haapiti,40,PF,1580005618,66,-17.57,-149.87,87.8,11.41
sao gabriel da cachoeira,27,IN,1580005618,35,20.51,76.21,70.23,3.36
tsiroanomandidy,97,MG,1580005618,85,-18.77,46.03,68.05,3.89
adiake,20,CI,1580005619,83,5.29,-3.3,84.2,8.05
okrika,57,NG,1580005620,68,4.74,7.08,75.06,4.23
asfi,3,MA,1580005620,89,32.3,-9.24,50.88,5.53
maarianhamina,75,AX,1580005620,80,60.1,19.93,41.0,10.29
ryotsu,75,JP,1580005620,52,38.08,138.43,44.6,5.82
arrecife,0,ES,1580005620,72,28.96,-13.55,60.8,5.82
balkhash,31,KZ,1580005334,84,46.84,74.98,-2.2,6.71
murdochville,100,CA,1580005621,94,48.96,-65.5,17.42,5.55
kirkenes,27,NO,1580005622,73,69.73,30.05,19.4,29.97
kosh-agach,0,RU,1580005622,76,50.0,88.67,-0.47,3.44
fort nelson,90,NL,1580005516,82,52.65,6.39,36.0,6.93
sao jose da coroa grande,27,IN,1580005618,35,20.51,76.21,70.23,3.36
gewane,100,ET,1580005622,65,10.17,40.65,71.67,13.09
singleton,40,AU,1580005623,39,-32.57,151.18,102.99,10.29
kinel-cherkassy,100,RU,1580005623,96,53.47,51.47,22.21,6.31
homer,1,US,1580005624,43,59.64,-151.55,12.2,11.41
champerico,38,GT,1580005624,85,14.3,-91.92,75.31,4.12
kloulklubed,75,PW,1580005624,79,7.04,134.26,84.2,14.99
peniche,40,PT,1580005624,100,39.36,-9.38,51.01,4.7
muros,75,ES,1580005624,93,42.78,-9.06,48.0,5.82
kamennomostskoye,0,RU,1580005625,68,43.74,43.05,30.2,6.71
mao,70,ES,1580005626,100,39.89,4.27,53.6,6.93
mahajanga,75,MG,1580005333,94,-15.72,46.32,75.2,5.82
muli,100,MV,1580005627,81,2.92,73.57,81.16,16.53
riberalta,96,BO,1580005627,85,-10.98,-66.1,76.87,1.86
minot,1,US,1580005340,86,48.23,-101.3,30.99,5.82
hot springs,18,TH,1580005627,22,18.19,98.61,75.78,0.85
russell,100,US,1580005627,80,32.35,-85.2,46.4,4.41
waingapu,61,ID,1580005628,74,-9.66,120.26,83.86,6.71
sladkovo,100,RU,1580005629,90,55.53,70.34,14.68,16.6
sistranda,75,NO,1580005629,100,63.73,8.83,46.0,24.16
oussouye,50,SN,1580005488,50,12.48,-16.55,70.66,7.05
svobodnyy,24,RU,1580005629,88,51.4,128.13,-7.04,6.35
birin,14,NP,1580005630,78,26.89,88.07,44.58,2.91
necochea,0,AR,1580005630,70,-38.55,-58.74,61.0,6.33
lorengau,85,PG,1580005631,71,-2.02,147.27,84.22,6.04
wukari,0,NG,1580005631,14,7.85,9.78,64.63,6.55
lunenburg,100,CA,1580005631,91,44.38,-64.32,33.01,1.01
gimli,90,CA,1580005631,92,50.63,-96.99,23.0,5.01
tema,93,GH,1580005631,65,5.67,-0.02,78.8,1.12
almenara,98,BR,1580005631,96,-16.18,-40.69,70.23,1.36
bethal,0,ZA,1580005632,98,-26.46,29.47,57.99,5.14
svetlaya,100,RU,1580005633,52,46.54,138.33,15.42,6.93
cananeia,0,BR,1580005451,92,-25.01,-47.93,67.91,2.06
makubetsu,40,JP,1580005633,53,45.37,141.82,23.0,21.92
trairi,100,BR,1580005633,94,-3.28,-39.27,75.9,2.84
yazman,0,PK,1580005633,52,29.12,71.74,60.37,8.7
borzya,25,RU,1580005633,80,50.38,116.52,4.37,4.45
abja-paluoja,98,EE,1580005634,91,58.13,25.35,33.01,9.73
montepuez,100,MZ,1580005635,98,-13.13,39.0,68.94,1.28
jacareacanga,100,BR,1580005635,97,-6.22,-57.75,73.74,0.87
yulara,0,AU,1580005635,9,-25.24,130.99,93.2,10.29
nytva,75,RU,1580005636,92,57.94,55.33,14.0,4.47
kovdor,10,RU,1580005636,95,67.57,30.48,-0.13,4.72
faanui,62,PF,1580005361,72,-16.48,-151.75,83.16,8.79
pawai,0,IN,1580005637,45,24.27,80.17,57.27,1.16
invermere,30,CA,1580005619,92,50.52,-116.04,28.99,0.78
zhovtneve,100,UA,1580005638,76,50.66,24.25,31.8,6.26
venado tuerto,100,MX,1580005639,80,22.93,-101.08,55.17,2.3
pringsewu,100,ID,1580005639,73,-5.36,104.97,83.5,2.01
banda aceh,0,IN,1580005639,55,25.48,80.33,55.8,4.34
